date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:27:11	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-6130d549-66bbb1;;;%22	https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:27:12	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-6130d549-66bbb7;;;%22	https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:27:14	43521/43521	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:27:14%20GMT	https://prague.foxthemes.me/wp-content/themes/prague/assets/css/owl.video.play.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/css/owl.video.play.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/owlcarousel.css?ver=2.3.1)
11:27:15	140/140	---M--	200	added ('OK')	image/png	etag:%228c-6130d551-66d459;;;%22	https://prague.foxthemes.me/wp-content/themes/prague/assets/img/cursor.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/img/cursor.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/style.min.css?ver=2.3.1)
11:27:16	143/143	---M--	200	added ('OK')	image/png	etag:%228f-6130d551-66d458;;;%22	https://prague.foxthemes.me/wp-content/themes/prague/assets/img/cursor-dark.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/img/cursor-dark.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/style.min.css?ver=2.3.1)
11:27:16	103/103	---M--	200	added ('OK')	image/png	etag:%2267-6130d551-66d455;;;%22	https://prague.foxthemes.me/wp-content/themes/prague/assets/img/arrow-btn.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/img/arrow-btn.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/style.min.css?ver=2.3.1)
11:27:17	110/110	---M--	200	added ('OK')	image/png	etag:%226e-6130d551-66d45d;;;%22	https://prague.foxthemes.me/wp-content/themes/prague/assets/img/lines-simple.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/img/lines-simple.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/style.min.css?ver=2.3.1)
11:27:18	107/107	---M--	200	added ('OK')	image/png	etag:%226b-6130d551-66d45c;;;%22	https://prague.foxthemes.me/wp-content/themes/prague/assets/img/lines-hover.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/img/lines-hover.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/style.min.css?ver=2.3.1)
11:27:18	96/96	---M--	200	added ('OK')	image/png	etag:%2260-6130d551-66d45b;;;%22	https://prague.foxthemes.me/wp-content/themes/prague/assets/img/lines-active.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/img/lines-active.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/style.min.css?ver=2.3.1)
11:27:19	245/245	---M--	200	added ('OK')	image/png	etag:%22f5-6130d551-66d457;;;%22	https://prague.foxthemes.me/wp-content/themes/prague/assets/img/before-icon.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/img/before-icon.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/style.min.css?ver=2.3.1)
11:27:20	43521/43521	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:27:20%20GMT	https://prague.foxthemes.me/wp-content/themes/prague/assets/images/lines.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/images/lines.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/style.min.css?ver=2.3.1)
11:27:20	100/100	---M--	200	added ('OK')	image/png	etag:%2264-6130d551-66d456;;;%22	https://prague.foxthemes.me/wp-content/themes/prague/assets/img/arrow-down.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/img/arrow-down.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/style.min.css?ver=2.3.1)
11:27:21	1298/1298	---M--	200	added ('OK')	image/png	etag:%22512-6130d551-66d45a;;;%22	https://prague.foxthemes.me/wp-content/themes/prague/assets/img/left.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/img/left.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/style.min.css?ver=2.3.1)
11:27:22	613/613	---M--	200	added ('OK')	image/png	etag:%22265-6130d551-66d45f;;;%22	https://prague.foxthemes.me/wp-content/themes/prague/assets/img/right.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/themes/prague/assets/img/right.png	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/css/style.min.css?ver=2.3.1)
11:27:22	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-6130d546-66b16c;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/vc/alert.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:23	323/323	---M--	200	added ('OK')	image/png	etag:%22143-6130d546-66b1a6;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/vc/info.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/vc/info.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:23	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-6130d546-66b1c5;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/vc/tick.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:24	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-6130d546-66b17c;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:25	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-6130d545-66af0c;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:26	841/841	---M--	200	added ('OK')	image/png	etag:%22349-6130d545-66af0d;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:26	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-6130d545-66af0e;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:26	544/544	---M--	200	added ('OK')	image/png	etag:%22220-6130d545-66af0f;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:27	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-6130d545-66af10;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:28	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-6130d545-66af11;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:29	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-6130d545-66af12;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:29	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-6130d545-66af16;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:30	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-6130d545-66af13;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:31	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-6130d545-66af14;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:32	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-6130d545-66af15;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:33	648/648	---M--	200	added ('OK')	image/png	etag:%22288-6130d545-66af17;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:34	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-6130d545-66af18;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:34	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-6130d545-66af19;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:35	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-6130d545-66af1a;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:36	647/647	---M--	200	added ('OK')	image/png	etag:%22287-6130d545-66af1b;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:36	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-6130d545-66af1c;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:37	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-6130d545-66af1d;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:38	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-6130d545-66af1e;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:38	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-6130d545-66af1f;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:40	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-6130d545-66af20;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:40	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-6130d545-66af21;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:41	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-6130d545-66af22;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:42	659/659	---M--	200	added ('OK')	image/png	etag:%22293-6130d545-66af24;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:43	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-6130d545-66af23;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:44	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-6130d545-66af25;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:45	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-6130d545-66af26;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:45	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-6130d545-66af27;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:46	792/792	---M--	200	added ('OK')	image/png	etag:%22318-6130d545-66af28;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:47	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-6130d545-66af29;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:48	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-6130d545-66af2a;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:48	657/657	---M--	200	added ('OK')	image/png	etag:%22291-6130d545-66af2b;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:49	223/223	---M--	200	added ('OK')	image/png	etag:%22df-6130d545-66af2e;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:49	168/168	---M--	200	added ('OK')	image/png	etag:%22a8-6130d545-66af2d;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:50	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-6130d545-66af0a;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/flickr.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:51	673/673	---M--	200	added ('OK')	image/gif	etag:%222a1-6130d545-66af2c;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/spinner.gif	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:51	265/265	---M--	200	added ('OK')	image/png	etag:%22109-6130d546-66b1b4;;;%22	https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/vc/remove.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
11:27:53	43542/43542	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:27:52%20GMT	https://prague.foxthemes.me/minimal-slider/TweenLite.js	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/minimal-slider/TweenLite.js	(from https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.4.8)
11:27:54	43539/43539	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:27:54%20GMT	https://prague.foxthemes.me/TweenLite.js	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/TweenLite.js	(from https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.4.8)
11:27:54	43998/43998	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:27:54%20GMT	https://prague.foxthemes.me/minimal-slider/Version/	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/minimal-slider/Version/index.html	(from https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.4.8)
11:27:54	43574/43574	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:27:54%20GMT	https://prague.foxthemes.me/minimal-slider/themepunch.revolution.min.js	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/minimal-slider/themepunch.revolution.min.7f.delayed	(from https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.8)
11:27:56	43588/43588	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:27:55%20GMT	https://prague.foxthemes.me/minimal-slider/jquery.themepunch.revolution.min.js	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/minimal-slider/jquery.themepunch.revolution.min.js	(from https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.8)
11:27:57	43580/43580	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:27:57%20GMT	https://prague.foxthemes.me/minimal-slider/jquery.themepunch.revolution.js	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/minimal-slider/jquery.themepunch.revolution.js	(from https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.8)
11:27:57	43521/43521	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:27:57%20GMT	https://prague.foxthemes.me/minimal-slider/images/transparent.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/minimal-slider/images/transparent.png	(from https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.8)
11:27:58	43521/43521	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:27:58%20GMT	https://prague.foxthemes.me/minimal-slider/assets/transparent.png	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/minimal-slider/assets/transparent.png	(from https://prague.foxthemes.me/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.8)
11:27:59	43992/43992	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:27:59%20GMT	https://prague.foxthemes.me/minimal-slider/Edge/	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/minimal-slider/Edge/index.html	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/js/vivus.min.js?ver=2.3.1)
11:28:00	43998/43998	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Dec%202021%2004:28:00%20GMT	https://prague.foxthemes.me/minimal-slider/Trident/	C:/My%20Web%20Sites/project-architecture2/prague.foxthemes.me/minimal-slider/Trident/index.html	(from https://prague.foxthemes.me/wp-content/themes/prague/assets/js/vivus.min.js?ver=2.3.1)
11:28:00	53361/53361	---MC-	200	added ('OK')	application/javascript	date:Thu,%2002%20Dec%202021%2004:28:00%20GMT	https://apis.google.com/js/plusone.js	C:/My%20Web%20Sites/project-architecture2/apis.google.com/js/plusone.js	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.7)
11:28:00	361/361	---M-Z	200	added ('OK')	application/javascript	etag:%2282bfd941d2c9b3b9e0650a27c9d11737%22	https://assets.pinterest.com/js/pinit.js	C:/My%20Web%20Sites/project-architecture2/assets.pinterest.com/js/pinit.js	(from https://prague.foxthemes.me/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.7)
